OrderID,Date,Product,Category,Region,City,Units,UnitPrice,Amount
102484,2025-04-04,Smartphone,Electronics,Sindh,Karachi,5,42829.0,214145.0
100948,2025-08-02,Smartphone,Electronics,Islamabad,Islamabad,3,44255.0,132765.0
100510,2025-02-02,Power Bank,Electronics,Sindh,Karachi,3,3425.0,10275.0
101375,2025-04-24,Lawn Suit,Fashion,Punjab,Multan,2,4456.0,8912.0
101852,2025-01-21,Power Bank,Electronics,KPK,Peshawar,2,3551.0,7102.0
101991,2025-01-05,Sugar 10kg,Grocery,Balochistan,Gwadar,1,1419.0,1419.0
101754,2025-09-27,Jeans,Fashion,Punjab,Lahore,1,3229.0,3229.0
101816,2025-05-02,Cookware Set,Home,Punjab,Multan,1,7516.0,7516.0
102011,2025-07-24,Electric Kettle,Home,Sindh,Karachi,1,3333.0,3333.0
102094,2025-07-31,Sugar 10kg,Grocery,Islamabad,Islamabad,1,1426.0,1426.0
102060,2025-01-24,Basmati Rice 5kg,Grocery,Islamabad,Islamabad,2,2328.0,4656.0
100621,2025-09-07,Cooking Oil 5L,Grocery,Punjab,Faisalabad,1,2996.0,2996.0
101434,2025-05-25,Wall Clock,Home,Punjab,Multan,3,1648.0,4944.0
102173,2025-02-25,LED TV 43in,Electronics,KPK,Peshawar,2,60796.0,121592.0
101628,2025-12-28,Cooking Oil 5L,Grocery,Punjab,Faisalabad,8,2542.0,20336.0
102376,2025-08-27,Wheat Flour 20kg,Grocery,Punjab,Lahore,3,2682.0,8046.0
100663,2025-02-13,Basmati Rice 5kg,Grocery,Punjab,Faisalabad,1,2447.0,2447.0
100774,2025-10-18,LED TV 43in,Electronics,Punjab,Lahore,3,59992.0,179976.0
100573,2025-02-03,Smartphone,Electronics,Punjab,Multan,2,46257.0,92514.0
101965,2025-02-15,Bed Sheet Set,Home,Sindh,Karachi,5,3809.0,19045.0
101405,2025-12-30,Wall Clock,Home,Punjab,Faisalabad,1,1610.0,1610.0
101121,2025-07-21,Kurta,Fashion,Sindh,Sukkur,1,2716.0,2716.0
102085,2025-07-06,Bed Sheet Set,Home,Islamabad,Islamabad,1,4096.0,4096.0
102176,2025-04-13,Sugar 10kg,Grocery,Sindh,Karachi,3,1490.0,4470.0
102489,2025-03-28,Electric Kettle,Home,Punjab,Faisalabad,4,3301.0,13204.0
100139,2025-05-28,Kurta,Fashion,KPK,Abbottabad,4,2493.0,9972.0
101497,2025-12-02,Sugar 10kg,Grocery,Islamabad,Islamabad,3,1395.0,4185.0
100282,2025-07-25,Bed Sheet Set,Home,Punjab,Lahore,1,3611.0,3611.0
100258,2025-02-24,Sneakers,Fashion,Sindh,Sukkur,1,5331.0,5331.0
100616,2025-04-19,Laptop,Electronics,Sindh,Sukkur,2,121868.0,243736.0
101604,2025-06-02,Tea 950g,Grocery,Punjab,Rawalpindi,1,1445.0,1445.0
101625,2025-07-30,Power Bank,Electronics,Sindh,Sukkur,1,3825.0,3825.0
100725,2025-08-10,Cookware Set,Home,KPK,Peshawar,2,8932.0,17864.0
102392,2025-11-18,Sugar 10kg,Grocery,Islamabad,Islamabad,1,1414.0,1414.0
100677,2025-03-25,Lawn Suit,Fashion,Balochistan,Gwadar,3,4770.0,14310.0
101469,2025-01-13,Smartphone,Electronics,Punjab,Rawalpindi,3,47177.0,141531.0
101152,2025-06-02,Cooking Oil 5L,Grocery,Sindh,Hyderabad,5,2852.0,14260.0
100055,2025-12-30,Sneakers,Fashion,Punjab,Faisalabad,3,5538.0,16614.0
101806,2025-05-03,Bluetooth Speaker,Electronics,Punjab,Faisalabad,4,5925.0,23700.0
101288,2025-05-11,Wall Clock,Home,Punjab,Rawalpindi,3,1519.0,
100166,2025-08-02,Basmati Rice 5kg,Grocery,Punjab,Faisalabad,1,2363.0,2363.0
101608,2025-10-06,Wheat Flour 20kg,Grocery,Sindh,Hyderabad,2,2730.0,5460.0
100872,2025-05-24,Wall Clock,Home,KPK,Mardan,2,1444.0,2888.0
100887,2025-12-26,Electric Kettle,Home,Sindh,Karachi,4,3451.0,13804.0
100888,2025-01-16,Kurta,Fashion,Punjab,Rawalpindi,4,2457.0,9828.0
102015,2025-01-21,Wheat Flour 20kg,Grocery,Islamabad,Islamabad,5,2617.0,13085.0
100498,2025-09-04,Tea 950g,Grocery,Punjab,Lahore,1,1222.0,1222.0
100714,2025-01-27,Wheat Flour 20kg,Grocery,Punjab,Rawalpindi,1,2864.0,
102351,2025-01-02,Sugar 10kg,Grocery,Sindh,Karachi,3,1500.0,4500.0
101056,2025-07-21,Bed Sheet Set,Home,Sindh,Sukkur,3,3514.0,10542.0
102363,2025-08-23,Power Bank,Electronics,Punjab,Lahore,1,3775.0,3775.0
100364,2025-07-02,Tea 950g,Grocery,Sindh,Karachi,3,1304.0,3912.0
101914,2025-12-18,Laptop,Electronics,Sindh,Hyderabad,2,132797.0,265594.0
102018,2025-01-03,Kurta,Fashion,Islamabad,Islamabad,2,2369.0,4738.0
102599,2025-05-17,Sugar 10kg,Grocery,Punjab,Multan,1,1465.0,1465.0
100800,2025-11-16,Jeans,Fashion,Punjab,Multan,2,3203.0,6406.0
100617,2025-09-25,Cookware Set,Home,KPK,Abbottabad,3,8809.0,26427.0
101981,2025-08-14,Basmati Rice 5kg,Grocery,Sindh,Sukkur,2,2076.0,4152.0
100123,2025-04-21,Basmati Rice 5kg,Grocery,KPK,Peshawar,5,2337.0,11685.0
100334,2025-08-28,Wall Clock,Home,Sindh,Hyderabad,4,1435.0,5740.0
101861,2025-12-22,Electric Kettle,Home,Punjab,Multan,4,3537.0,14148.0
101541,2025-06-18,Kurta,Fashion,Sindh,Hyderabad,2,2558.0,5116.0
102065,2025-08-07,Power Bank,Electronics,Punjab,Rawalpindi,2,3490.0,6980.0
101931,2025-06-22,Jeans,Fashion,Sindh,Hyderabad,2,3313.0,6626.0
101611,2025-11-19,LED TV 43in,Electronics,Punjab,Lahore,3,66001.0,198003.0
100918,2025-08-22,Bed Sheet Set,Home,Punjab,Faisalabad,2,3677.0,7354.0
101079,2025-06-19,Electric Kettle,Home,KPK,Mardan,1,3100.0,3100.0
102529,2025-12-12,Sugar 10kg,Grocery,Sindh,Hyderabad,3,1327.0,3981.0
100581,2025-06-19,Lawn Suit,Fashion,Punjab,Rawalpindi,4,4244.0,16976.0
101398,2025-09-10,Electric Kettle,Home,Punjab,Lahore,1,3477.0,
101990,2025-07-10,Lawn Suit,Fashion,Punjab,Rawalpindi,7,4395.0,30765.0
101284,2025-05-11,Smartphone,Electronics,Sindh,Karachi,3,45458.0,136374.0
101194,2025-09-20,Lawn Suit,Fashion,Punjab,Rawalpindi,1,4434.0,4434.0
100828,2025-10-02,Electric Kettle,Home,Punjab,Faisalabad,3,3475.0,10425.0
100991,2025-12-24,Kurta,Fashion,Sindh,Hyderabad,3,2637.0,7911.0
102073,2025-04-25,Sugar 10kg,Grocery,KPK,Abbottabad,5,1356.0,6780.0
101195,2025-01-10,Bluetooth Speaker,Electronics,Punjab,Rawalpindi,1,6396.0,6396.0
101350,2025-06-26,LED TV 43in,Electronics,KPK,Abbottabad,1,64684.0,64684.0
102198,2025-03-14,Sneakers,Fashion,Punjab,Rawalpindi,4,5649.0,22596.0
101800,2025-07-11,Smartphone,Electronics,Punjab,Rawalpindi,1,49467.0,49467.0
100409,2025-05-25,Electric Kettle,Home,Punjab,Rawalpindi,1,3402.0,3402.0
101819,2025-08-28,Wheat Flour 20kg,Grocery,Islamabad,Islamabad,3,2741.0,8223.0
100297,2025-04-21,Wall Clock,Home,KPK,Peshawar,2,1530.0,3060.0
100925,2025-06-04,Tea 950g,Grocery,Punjab,Faisalabad,1,1339.0,1339.0
102419,2025-12-18,Lawn Suit,Fashion,Sindh,Hyderabad,4,4651.0,18604.0
101457,2025-07-01,Sneakers,Fashion,Sindh,Sukkur,2,6037.0,12074.0
100728,2025-12-18,Lawn Suit,Fashion,Punjab,Multan,2,4669.0,9338.0
101646,2025-08-20,Jeans,Fashion,Punjab,Multan,3,3074.0,9222.0
101307,2025-12-16,Kurta,Fashion,Punjab,Rawalpindi,2,2449.0,4898.0
101520,2025-09-22,Wall Clock,Home,Sindh,Karachi,1,1446.0,1446.0
100671,2025-05-05,Lawn Suit,Fashion,Sindh,Sukkur,1,4630.0,4630.0
101199,2025-07-27,Lawn Suit,Fashion,KPK,Mardan,4,4835.0,19340.0
100181,2025-03-29,Basmati Rice 5kg,Grocery,Sindh,Hyderabad,5,1920.0,9600.0
100293,2025-05-08,Sneakers,Fashion,KPK,Abbottabad,1,5636.0,5636.0
100201,2025-01-19,Laptop,Electronics,Sindh,Hyderabad,4,123059.0,492236.0
102497,2025-04-25,Jeans,Fashion,Sindh,Karachi,2,3101.0,6202.0
100126,2025-01-16,Lawn Suit,Fashion,KPK,Mardan,1,4449.0,4449.0
100531,2025-12-04,Tea 950g,Grocery,Sindh,Sukkur,3,1377.0,4131.0
100199,2025-07-01,Bed Sheet Set,Home,Punjab,Rawalpindi,2,3238.0,6476.0
101976,2025-03-19,Cookware Set,Home,Sindh,Sukkur,3,8240.0,24720.0
100692,2025-07-20,Kurta,Fashion,Sindh,Sukkur,1,2381.0,2381.0
100934,2025-09-20,LED TV 43in,Electronics,Sindh,Hyderabad,3,66276.0,198828.0
100686,2025-10-03,Bed Sheet Set,Home,KPK,Peshawar,2,4038.0,8076.0
100817,2025-06-07,Kurta,Fashion,Punjab,Rawalpindi,2,2452.0,4904.0
100216,2025-11-30,Power Bank,Electronics,Punjab,Multan,3,3389.0,10167.0
101277,2025-08-16,Lawn Suit,Fashion,Sindh,Karachi,1,4484.0,4484.0
100152,2025-04-27,Jeans,Fashion,Balochistan,Quetta,2,3283.0,6566.0
102072,2025-05-16,Tea 950g,Grocery,Punjab,Multan,2,1322.0,2644.0
102324,2025-12-30,Lawn Suit,Fashion,Punjab,Rawalpindi,1,4601.0,4601.0
100965,2025-08-31,Electric Kettle,Home,Punjab,Rawalpindi,1,3039.0,3039.0
100478,2025-12-21,Jeans,Fashion,Balochistan,Quetta,4,3216.0,12864.0
101282,2025-07-07,LED TV 43in,Electronics,Sindh,Hyderabad,3,66530.0,199590.0
102445,2025-07-04,Smartphone,Electronics,Islamabad,Islamabad,3,45908.0,137724.0
101150,2025-03-22,Cooking Oil 5L,Grocery,Sindh,Hyderabad,4,2574.0,10296.0
100812,2025-11-14,Sneakers,Fashion,KPK,Mardan,2,5986.0,11972.0
102340,2025-12-31,Laptop,Electronics,Sindh,Hyderabad,1,123888.0,123888.0
101900,2025-08-18,Sneakers,Fashion,Islamabad,Islamabad,1,5541.0,5541.0
100843,2025-10-13,Sugar 10kg,Grocery,Punjab,Lahore,4,1442.0,5768.0
102059,2025-10-16,Sneakers,Fashion,Punjab,Multan,2,5377.0,10754.0
101264,2025-10-07,Wall Clock,Home,Islamabad,Islamabad,1,1420.0,1420.0
101008,2025-04-07,Laptop,Electronics,Sindh,Hyderabad,1,117070.0,117070.0
101853,2025-04-05,Smartphone,Electronics,KPK,Mardan,1,42033.0,42033.0
100967,2025-11-20,Laptop,Electronics,Islamabad,Islamabad,2,123907.0,247814.0
100949,2025-08-25,Power Bank,Electronics,Sindh,Karachi,5,3364.0,16820.0
102274,2025-06-18,Basmati Rice 5kg,Grocery,Sindh,Sukkur,1,2245.0,2245.0
100972,2025-10-18,Kurta,Fashion,Sindh,Karachi,1,2367.0,2367.0
100187,2025-03-16,Bed Sheet Set,Home,Punjab,Faisalabad,2,3661.0,7322.0
100246,2025-01-27,Jeans,Fashion,KPK,Peshawar,3,3394.0,10182.0
101586,2025-05-20,Cookware Set,Home,Punjab,Multan,4,7971.0,31884.0
102160,2025-02-17,Bed Sheet Set,Home,Islamabad,Islamabad,4,3541.0,14164.0
102518,2025-01-15,Wall Clock,Home,Sindh,Karachi,3,1552.0,4656.0
101326,2025-06-03,Smartphone,Electronics,Punjab,Faisalabad,1,42664.0,42664.0
100283,2025-05-27,Laptop,Electronics,Punjab,Faisalabad,2,114034.0,228068.0
102517,2025-07-11,Lawn Suit,Fashion,Punjab,Lahore,1,4432.0,4432.0
101580,2025-04-07,Sneakers,Fashion,Punjab,Rawalpindi,5,5467.0,27335.0
100903,2025-11-25,Cooking Oil 5L,Grocery,Sindh,Sukkur,3,2810.0,8430.0
101734,2025-09-29,Smartphone,Electronics,Sindh,Hyderabad,1,45202.0,45202.0
101269,2025-12-05,Electric Kettle,Home,KPK,Peshawar,2,3368.0,6736.0
102279,2025-09-10,Bed Sheet Set,Home,Islamabad,Islamabad,1,3749.0,3749.0
100975,2025-03-27,Kurta,Fashion,Punjab,Lahore,1,2631.0,2631.0
101615,2025-12-03,Wheat Flour 20kg,Grocery,,Hyderabad,4,2492.0,9968.0
101718,2025-07-13,Basmati Rice 5kg,Grocery,Punjab,Multan,3,2176.0,6528.0
100122,2025-01-04,LED TV 43in,Electronics,Punjab,Faisalabad,3,64960.0,194880.0
101072,2025-04-02,Wall Clock,Home,Sindh,Hyderabad,5,1471.0,7355.0
101304,2025-10-25,LED TV 43in,Electronics,Punjab,Rawalpindi,2,63274.0,126548.0
100417,2025-02-22,Wheat Flour 20kg,Grocery,Punjab,Faisalabad,1,2762.0,2762.0
102208,2025-08-20,Sneakers,Fashion,Punjab,Rawalpindi,1,5001.0,5001.0
100869,2025-05-28,Cookware Set,Home,Sindh,Karachi,1,8174.0,8174.0
101809,2025-09-28,Bluetooth Speaker,Electronics,Sindh,Hyderabad,2,6887.0,13774.0
102570,2025-03-29,Kurta,Fashion,Punjab,Rawalpindi,3,2567.0,7701.0
102195,2025-04-03,Laptop,Electronics,Sindh,Hyderabad,6,114490.0,686940.0
100756,2025-03-03,Wheat Flour 20kg,Grocery,Punjab,Lahore,3,2513.0,7539.0
101156,2025-02-23,Tea 950g,Grocery,Balochistan,Gwadar,2,1258.0,2516.0
101108,2025-12-22,Smartphone,Electronics,Sindh,Hyderabad,3,48422.0,145266.0
100067,2025-12-02,Sneakers,Fashion,Punjab,Rawalpindi,2,5235.0,10470.0
102368,2025-08-08,Bluetooth Speaker,Electronics,Sindh,Karachi,3,6401.0,19203.0
100332,2025-08-31,Power Bank,Electronics,Sindh,Karachi,3,3210.0,9630.0
100336,2025-10-30,Laptop,Electronics,KPK,Mardan,2,123697.0,247394.0
100912,2025-03-15,Wall Clock,Home,Sindh,Hyderabad,2,1506.0,3012.0
102141,2025-09-08,Wall Clock,Home,KPK,Abbottabad,2,1396.0,2792.0
100472,2025-01-03,Tea 950g,Grocery,KPK,Abbottabad,3,1316.0,3948.0
100901,2025-02-22,Laptop,Electronics,KPK,Mardan,2,127008.0,254016.0
101406,2025-07-25,Sugar 10kg,Grocery,Punjab,Faisalabad,1,1386.0,1386.0
101936,2025-02-27,Tea 950g,Grocery,Punjab,Rawalpindi,1,1398.0,1398.0
100884,2025-07-10,Basmati Rice 5kg,Grocery,Islamabad,Islamabad,2,2381.0,4762.0
100477,2025-09-20,Basmati Rice 5kg,Grocery,Sindh,Sukkur,4,2406.0,9624.0
101329,2025-06-07,Tea 950g,Grocery,KPK,Mardan,4,1227.0,4908.0
101342,2025-02-14,Sneakers,Fashion,Punjab,Multan,1,5432.0,5432.0
101631,2025-03-05,Sneakers,Fashion,Sindh,Sukkur,5,5129.0,25645.0
102406,2025-09-27,Lawn Suit,Fashion,Punjab,Rawalpindi,1,4802.0,4802.0
101340,2025-10-25,Bluetooth Speaker,Electronics,Sindh,Karachi,1,6365.0,6365.0
100132,2025-06-19,Laptop,Electronics,Sindh,Karachi,2,102416.0,204832.0
102410,2025-01-08,Kurta,Fashion,Punjab,Faisalabad,4,2547.0,10188.0
101536,2025-01-30,Cookware Set,Home,Punjab,Faisalabad,1,8519.0,8519.0
100981,2025-06-04,Sugar 10kg,Grocery,Punjab,Rawalpindi,2,1313.0,2626.0
101233,2025-06-06,Basmati Rice 5kg,Grocery,Islamabad,Islamabad,5,2311.0,11555.0
102407,2025-08-31,Electric Kettle,Home,Sindh,Hyderabad,2,3163.0,6326.0
102135,2025-04-04,Basmati Rice 5kg,Grocery,Sindh,Karachi,5,2272.0,11360.0
101149,2025-05-02,Jeans,Fashion,Punjab,Faisalabad,1,3148.0,3148.0
101582,2025-02-18,Kurta,Fashion,Islamabad,Islamabad,1,2628.0,2628.0
100256,2025-11-06,Wall Clock,Home,Punjab,Lahore,2,1419.0,2838.0
100550,2025-04-25,Bed Sheet Set,Home,Punjab,Faisalabad,8,3822.0,30576.0
101834,2025-02-19,Power Bank,Electronics,,Multan,1,3400.0,3400.0
100898,2025-08-03,Lawn Suit,Fashion,Punjab,Multan,3,4654.0,13962.0
100289,2025-06-02,Laptop,Electronics,Punjab,Lahore,1,122444.0,122444.0
102079,2025-11-13,Bed Sheet Set,Home,Islamabad,Islamabad,1,3451.0,3451.0
100777,2025-09-12,Smartphone,Electronics,Punjab,Multan,3,42988.0,128964.0
102432,2025-08-19,Sneakers,Fashion,Sindh,Sukkur,1,5459.0,5459.0
100053,2025-08-03,Wall Clock,Home,Punjab,Faisalabad,1,1598.0,1598.0
102466,2025-07-11,Bluetooth Speaker,Electronics,KPK,Abbottabad,3,6250.0,18750.0
100557,2025-09-24,Laptop,Electronics,Punjab,Faisalabad,3,115858.0,347574.0
100040,2025-04-28,Cookware Set,Home,Balochistan,Gwadar,4,8565.0,34260.0
101732,2025-04-23,Basmati Rice 5kg,Grocery,Sindh,Sukkur,1,2244.0,2244.0
101172,2025-07-12,Power Bank,Electronics,Punjab,Multan,4,3550.0,14200.0
100261,2025-10-11,Jeans,Fashion,Sindh,Hyderabad,2,3075.0,6150.0
101592,2025-12-24,Laptop,Electronics,Punjab,Multan,4,118597.0,474388.0
100083,2025-08-27,Electric Kettle,Home,Sindh,Sukkur,5,2936.0,14680.0
102116,2025-12-25,Bed Sheet Set,Home,Punjab,Lahore,3,3770.0,11310.0
102319,2025-05-08,Wall Clock,Home,Sindh,Hyderabad,2,1520.0,3040.0
101083,2025-07-15,Sugar 10kg,Grocery,Sindh,Karachi,1,1379.0,1379.0
102424,2025-06-05,Tea 950g,Grocery,KPK,Abbottabad,1,1388.0,1388.0
101542,2025-05-10,Bed Sheet Set,Home,Punjab,Multan,1,3928.0,3928.0
100030,2025-02-18,Smartphone,Electronics,Punjab,Faisalabad,4,45546.0,182184.0
102426,2025-08-31,Electric Kettle,Home,Punjab,Rawalpindi,1,3367.0,3367.0
102095,2025-09-02,Bed Sheet Set,Home,Punjab,Multan,2,3668.0,7336.0
102385,2025-12-02,Wall Clock,Home,Punjab,Multan,3,1565.0,4695.0
101688,2025-02-25,Sneakers,Fashion,Punjab,Multan,2,5827.0,11654.0
102313,2025-04-09,Jeans,Fashion,Sindh,Sukkur,1,3025.0,3025.0
101020,2025-06-23,Kurta,Fashion,Punjab,Faisalabad,4,2447.0,9788.0
102312,2025-02-09,Tea 950g,Grocery,Sindh,Karachi,3,1285.0,3855.0
101403,2025-04-05,Lawn Suit,Fashion,KPK,Mardan,5,4359.0,21795.0
101942,2025-10-27,Cookware Set,Home,Punjab,Multan,2,8767.0,17534.0
101206,2025-03-06,Power Bank,Electronics,KPK,Mardan,5,3465.0,17325.0
102514,2025-07-29,Wheat Flour 20kg,Grocery,Punjab,Faisalabad,3,2622.0,7866.0
100048,2025-07-26,Jeans,Fashion,Punjab,Lahore,3,3266.0,9798.0
101966,2025-05-08,Kurta,Fashion,Sindh,Karachi,1,2649.0,2649.0
101491,2025-11-17,Sneakers,Fashion,KPK,Peshawar,5,5296.0,26480.0
100893,2025-01-15,Basmati Rice 5kg,Grocery,,Islamabad,1,2092.0,2092.0
100153,2025-10-31,Electric Kettle,Home,KPK,Mardan,2,3438.0,6876.0
100394,2025-07-25,LED TV 43in,Electronics,Sindh,Karachi,2,68888.0,137776.0
101147,2025-06-01,Bed Sheet Set,Home,Punjab,Rawalpindi,1,3691.0,3691.0
101379,2025-10-23,Cooking Oil 5L,Grocery,Punjab,Rawalpindi,1,2784.0,2784.0
101158,2025-06-20,Bluetooth Speaker,Electronics,Punjab,Faisalabad,1,6366.0,6366.0
100268,2025-12-05,Bed Sheet Set,Home,Sindh,Hyderabad,3,3457.0,10371.0
100385,2025-06-14,Jeans,Fashion,Punjab,Multan,4,3132.0,12528.0
101244,2025-05-03,Sugar 10kg,Grocery,Punjab,Multan,2,1438.0,2876.0
100041,2025-10-14,Cookware Set,Home,Sindh,Sukkur,2,7753.0,15506.0
102561,2025-08-15,Bluetooth Speaker,Electronics,Sindh,Karachi,6,5932.0,35592.0
100597,2025-03-03,Smartphone,Electronics,Sindh,Karachi,3,44461.0,133383.0
101089,2025-09-10,Kurta,Fashion,Punjab,Lahore,2,2555.0,5110.0
100680,2025-05-31,Sneakers,Fashion,Sindh,Hyderabad,1,5323.0,5323.0
102503,2025-07-03,Bed Sheet Set,Home,Sindh,Hyderabad,4,3855.0,15420.0
100524,2025-11-21,Bed Sheet Set,Home,Balochistan,Gwadar,3,3944.0,11832.0
101744,2025-05-28,Electric Kettle,Home,Punjab,Rawalpindi,4,3203.0,12812.0
101731,2025-01-25,Smartphone,Electronics,Sindh,Karachi,3,43542.0,130626.0
101328,2025-01-03,Sugar 10kg,Grocery,Balochistan,Quetta,1,1409.0,1409.0
101706,2025-03-23,Laptop,Electronics,Sindh,Sukkur,4,124828.0,499312.0
102519,2025-10-13,Bluetooth Speaker,Electronics,Punjab,Rawalpindi,3,6954.0,20862.0
101781,2025-01-25,Lawn Suit,Fashion,Punjab,Rawalpindi,2,4655.0,9310.0
101518,2025-07-06,Lawn Suit,Fashion,Sindh,Sukkur,2,4448.0,8896.0
101016,2025-07-10,Jeans,Fashion,Sindh,Hyderabad,2,3092.0,6184.0
102087,2025-11-01,Jeans,Fashion,Punjab,Lahore,4,2943.0,11772.0
101666,2025-06-27,Basmati Rice 5kg,Grocery,Punjab,Lahore,1,2192.0,2192.0
101801,2025-02-21,Basmati Rice 5kg,Grocery,KPK,Peshawar,1,2035.0,2035.0
102103,2025-02-15,Sneakers,Fashion,Punjab,Multan,1,5344.0,5344.0
100225,2025-06-08,Basmati Rice 5kg,Grocery,Sindh,Karachi,4,2241.0,8964.0
102471,2025-10-06,Bluetooth Speaker,Electronics,Sindh,Hyderabad,5,6761.0,33805.0
102045,2025-05-01,Laptop,Electronics,Sindh,Sukkur,1,115106.0,115106.0
102477,2025-11-30,Cookware Set,Home,Punjab,Lahore,2,8603.0,17206.0
102454,2025-11-06,Cooking Oil 5L,Grocery,Islamabad,Islamabad,2,2880.0,5760.0
102217,2025-12-08,Basmati Rice 5kg,Grocery,Punjab,Multan,1,2029.0,2029.0
101360,2025-11-21,Basmati Rice 5kg,Grocery,Sindh,Sukkur,2,2012.0,4024.0
101256,2025-09-05,Kurta,Fashion,,Faisalabad,1,2546.0,2546.0
102533,2025-03-28,LED TV 43in,Electronics,Punjab,Multan,2,65736.0,131472.0
101847,2025-08-31,Electric Kettle,Home,Sindh,Sukkur,2,3294.0,6588.0
101492,2025-09-28,Wall Clock,Home,Punjab,Faisalabad,3,1512.0,4536.0
101699,2025-03-24,Sugar 10kg,Grocery,Sindh,Karachi,4,1302.0,5208.0
101947,2025-08-15,Lawn Suit,Fashion,Sindh,Sukkur,8,4671.0,37368.0
101550,2025-01-06,Bed Sheet Set,Home,Punjab,Lahore,2,3596.0,7192.0
100205,2025-02-10,Power Bank,Electronics,Punjab,Rawalpindi,2,3579.0,7158.0
101027,2025-01-08,Basmati Rice 5kg,Grocery,Islamabad,Islamabad,2,2169.0,4338.0
102357,2025-11-12,Kurta,Fashion,Islamabad,Islamabad,2,2557.0,5114.0
102149,2025-08-23,Lawn Suit,Fashion,Sindh,Hyderabad,1,4860.0,4860.0
101327,2025-03-31,Kurta,Fashion,Sindh,Hyderabad,1,2451.0,2451.0
101510,2025-02-15,Cookware Set,Home,Sindh,Sukkur,1,8896.0,8896.0
101046,2025-09-14,Wall Clock,Home,Islamabad,Islamabad,1,1501.0,1501.0
100693,2025-02-22,Lawn Suit,Fashion,Punjab,Faisalabad,3,4580.0,13740.0
101929,2025-04-21,Tea 950g,Grocery,Sindh,Karachi,3,1368.0,4104.0
101115,2025-05-16,Bed Sheet Set,Home,KPK,Abbottabad,2,3698.0,7396.0
101627,2025-09-13,Bluetooth Speaker,Electronics,Punjab,Lahore,2,6847.0,13694.0
101186,2025-12-13,Bluetooth Speaker,Electronics,Punjab,Rawalpindi,2,7153.0,14306.0
101369,2025-02-10,Kurta,Fashion,Sindh,Sukkur,2,2500.0,5000.0
101173,2025-03-22,Kurta,Fashion,Sindh,Sukkur,3,2202.0,6606.0
101749,2025-01-01,Bed Sheet Set,Home,Sindh,Sukkur,1,4007.0,4007.0
102110,2025-03-07,Smartphone,Electronics,Punjab,Lahore,4,44000.0,176000.0
102420,2025-03-18,Basmati Rice 5kg,Grocery,Sindh,Karachi,1,2282.0,2282.0
101751,2025-03-22,Laptop,Electronics,Islamabad,Islamabad,4,118913.0,475652.0
100157,2025-10-27,Wheat Flour 20kg,Grocery,Sindh,Hyderabad,1,2579.0,2579.0
101742,2025-01-29,Jeans,Fashion,KPK,Mardan,2,3019.0,6038.0
101825,2025-10-30,Bed Sheet Set,Home,KPK,Abbottabad,6,4045.0,24270.0
102586,2025-09-15,Sneakers,Fashion,Punjab,Lahore,2,5500.0,11000.0
101184,2025-04-06,Basmati Rice 5kg,Grocery,Sindh,Hyderabad,2,2234.0,4468.0
100305,2025-10-01,Sneakers,Fashion,Islamabad,Islamabad,1,6053.0,6053.0
100656,2025-09-05,Power Bank,Electronics,Sindh,Karachi,2,3386.0,6772.0
101571,2025-09-08,Cooking Oil 5L,Grocery,Punjab,Multan,1,2907.0,2907.0
101419,2025-12-27,LED TV 43in,Electronics,Punjab,Multan,4,61496.0,245984.0
100399,2025-10-15,Jeans,Fashion,Sindh,Sukkur,1,2897.0,2897.0
100798,2025-09-12,Cooking Oil 5L,Grocery,Punjab,Rawalpindi,2,2992.0,5984.0
102520,2025-01-28,Kurta,Fashion,Sindh,Hyderabad,1,2517.0,2517.0
100618,2025-08-27,Sneakers,Fashion,Punjab,Rawalpindi,2,5645.0,11290.0
101388,2025-06-09,Wheat Flour 20kg,Grocery,Punjab,Lahore,3,2787.0,8361.0
100508,2025-04-01,Cookware Set,Home,Balochistan,Gwadar,6,9081.0,54486.0
100079,2025-12-06,Jeans,Fashion,Punjab,Rawalpindi,7,3058.0,21406.0
100736,2025-05-22,LED TV 43in,Electronics,Sindh,Sukkur,2,75534.0,151068.0
102089,2025-08-10,Basmati Rice 5kg,Grocery,KPK,Peshawar,1,2276.0,2276.0
100274,2025-10-23,Tea 950g,Grocery,Punjab,Multan,2,1330.0,2660.0
101656,2025-09-19,Lawn Suit,Fashion,Sindh,Hyderabad,1,4535.0,4535.0
100867,2025-09-10,Power Bank,Electronics,Punjab,Lahore,3,3617.0,10851.0
100459,2025-06-04,Smartphone,Electronics,Sindh,Sukkur,1,46238.0,46238.0
100886,2025-05-13,Wall Clock,Home,Sindh,Hyderabad,1,1611.0,1611.0
100062,2025-06-17,Smartphone,Electronics,Islamabad,Islamabad,1,43799.0,43799.0
100599,2025-10-05,LED TV 43in,Electronics,Punjab,Lahore,2,62186.0,124372.0
101673,2025-05-10,Cookware Set,Home,Islamabad,Islamabad,3,8769.0,26307.0
100859,2025-06-14,Lawn Suit,Fashion,Islamabad,Islamabad,1,4342.0,4342.0
100457,2025-05-07,Bluetooth Speaker,Electronics,Punjab,Lahore,2,6368.0,12736.0
101629,2025-08-17,Sugar 10kg,Grocery,KPK,Mardan,5,1315.0,6575.0
101502,2025-05-28,Jeans,Fashion,Sindh,Sukkur,4,3260.0,13040.0
102478,2025-08-02,Basmati Rice 5kg,Grocery,KPK,Peshawar,3,2257.0,6771.0
